Runs P1 P2 P3
Run3069 0.08082674359443955 0.5886307366450207 0.8643315343752296
Run3070 0.08082674359443955 0.785109863693174 0.8430413157548122
Run3071 0.08082674359443955 0.785109863693174 0.8643315343752296
Run3072 0.011383606082495681 0.4229718648201072 0.0804643942598632
Run3073 0.5244912332540809 0.4229718648201072 0.0804643942598632
Run3074 0.011383606082495681 0.34206869485910285 0.0804643942598632
Run3075 0.011383606082495681 0.4229718648201072 0.15594789664134293
Run3076 0.011383606082495681 0.34206869485910285 0.15594789664134293
Run3077 0.5244912332540809 0.4229718648201072 0.15594789664134293
Run3078 0.5244912332540809 0.34206869485910285 0.0804643942598632
Run3079 0.5244912332540809 0.34206869485910285 0.15594789664134293
Run3080 0.5052014728340966 0.9160959483919429 0.5759458457895763
Run3081 0.03067336650248009 0.9160959483919429 0.5759458457895763
Run3082 0.5052014728340966 0.8351927784309386 0.5759458457895763
Run3083 0.5052014728340966 0.9160959483919429 0.651429348171056
Run3084 0.5052014728340966 0.8351927784309386 0.651429348171056
Run3085 0.03067336650248009 0.9160959483919429 0.651429348171056
Run3086 0.03067336650248009 0.8351927784309386 0.5759458457895763
Run3087 0.03067336650248009 0.8351927784309386 0.651429348171056
Run3088 0.7521104062098969 0.1764098230341893 0.32820512002471974
Run3089 0.7714001666298813 0.1764098230341893 0.32820512002471974
Run3090 0.7521104062098969 0.5886307366450207 0.32820512002471974
Run3091 0.7521104062098969 0.1764098230341893 0.8991700739359125
Run3092 0.7521104062098969 0.5886307366450207 0.8991700739359125
Run3093 0.7714001666298813 0.1764098230341893 0.8991700739359125
Run3094 0.7714001666298813 0.5886307366450207 0.32820512002471974
Run3095 0.7714001666298813 0.5886307366450207 0.8991700739359125
Run3096 0.2582925394582961 0.6695339066060251 0.8236865715544328
Run3097 0.2775822998782805 0.6695339066060251 0.8236865715544328
Run3098 0.2582925394582961 0.095506653073185 0.8236865715544328
Run3099 0.2582925394582961 0.6695339066060251 0.40368862240619946
Run3100 0.2582925394582961 0.095506653073185 0.40368862240619946
Run3101 0.2775822998782805 0.6695339066060251 0.40368862240619946
Run3102 0.2775822998782805 0.095506653073185 0.8236865715544328
Run3103 0.2775822998782805 0.095506653073185 0.40368862240619946
Run3104 0.38174700614619633 0.053128802141230363 0.6998162086720046
Run3105 0.4010367665661807 0.053128802141230363 0.6998162086720046
Run3106 0.38174700614619633 0.21878767396614393 0.6998162086720046
Run3107 0.38174700614619633 0.053128802141230363 0.032077533758914645
Run3108 0.38174700614619633 0.21878767396614393 0.032077533758914645
Run3109 0.4010367665661807 0.053128802141230363 0.032077533758914645
Run3110 0.4010367665661807 0.21878767396614393 0.6998162086720046
Run3111 0.4010367665661807 0.21878767396614393 0.032077533758914645
Run3112 0.8755648728977972 0.5462528857130661 0.20433475714229146
Run3113 0.8948546333177816 0.5462528857130661 0.20433475714229146
Run3114 0.8755648728977972 0.7119117575379796 0.20433475714229146
Run3115 0.8755648728977972 0.5462528857130661 0.5275589852886278
Run3116 0.8755648728977972 0.7119117575379796 0.5275589852886278
Run3117 0.8948546333177816 0.5462528857130661 0.5275589852886278
Run3118 0.8948546333177816 0.7119117575379796 0.20433475714229146
Run3119 0.8948546333177816 0.7119117575379796 0.5275589852886278
Run3120 0.6286559395219967 0.29969084392714823 0.9475569344368611
Run3121 0.1541278331903803 0.29969084392714823 0.9475569344368611
Run3122 0.6286559395219967 0.9584737993238975 0.9475569344368611
Run3123 0.6286559395219967 0.29969084392714823 0.7752997110534843
Run3124 0.6286559395219967 0.9584737993238975 0.7752997110534843
Run3125 0.1541278331903803 0.29969084392714823 0.7752997110534843
Run3126 0.1541278331903803 0.9584737993238975 0.9475569344368611
Run3127 0.1541278331903803 0.9584737993238975 0.7752997110534843
Run3128 0.1348380727703959 0.792814927498984 0.452075482907148
Run3129 0.6479456999419811 0.792814927498984 0.452075482907148
Run3130 0.1348380727703959 0.4653497157520618 0.452075482907148
Run3131 0.1348380727703959 0.792814927498984 0.2798182595237712
Run3132 0.1348380727703959 0.4653497157520618 0.2798182595237712
Run3133 0.6479456999419811 0.792814927498984 0.2798182595237712
Run3134 0.6479456999419811 0.4653497157520618 0.452075482907148
Run3135 0.6479456999419811 0.4653497157520618 0.2798182595237712
Run3136 0.196565306114346 0.23805033348066876 0.8856217529956469
Run3137 0.9565818666617316 0.23805033348066876 0.8856217529956469
Run3138 0.196565306114346 0.7735522679844591 0.8856217529956469
Run3139 0.196565306114346 0.23805033348066876 0.4656238038474136
Run3140 0.196565306114346 0.7735522679844591 0.4656238038474136
Run3141 0.9565818666617316 0.23805033348066876 0.4656238038474136
Run3142 0.9565818666617316 0.7735522679844591 0.8856217529956469
Run3143 0.9565818666617316 0.7735522679844591 0.4656238038474136
Run3144 0.6903831728659469 0.7311744170525045 0.39014030146593387
Run3145 0.46276399991013084 0.7311744170525045 0.39014030146593387
Run3146 0.6903831728659469 0.2804281844126234 0.39014030146593387
Run3147 0.6903831728659469 0.7311744170525045 0.9611052553771267
Run3148 0.6903831728659469 0.2804281844126234 0.9611052553771267
Run3149 0.46276399991013084 0.7311744170525045 0.9611052553771267
Run3150 0.46276399991013084 0.2804281844126234 0.39014030146593387
Run3151 0.46276399991013084 0.2804281844126234 0.9611052553771267
Run3152 0.9372921062417472 0.4846123752665866 0.6378810272307904
Run3153 0.7096729332859313 0.4846123752665866 0.6378810272307904
Run3154 0.9372921062417472 0.03386614262670553 0.6378810272307904
Run3155 0.9372921062417472 0.4846123752665866 0.7133645296122701
Run3156 0.9372921062417472 0.03386614262670553 0.7133645296122701
Run3157 0.7096729332859313 0.4846123752665866 0.7133645296122701
Run3158 0.7096729332859313 0.03386614262670553 0.6378810272307904
Run3159 0.7096729332859313 0.03386614262670553 0.7133645296122701
Run3160 0.4434742394901464 0.9777364588384224 0.14239957570107734
Run3161 0.2158550665343304 0.9777364588384224 0.14239957570107734
Run3162 0.4434742394901464 0.5269902261985413 0.14239957570107734
Run3163 0.4434742394901464 0.9777364588384224 0.21788307808255705
Run3164 0.4434742394901464 0.5269902261985413 0.21788307808255705
Run3165 0.2158550665343304 0.9777364588384224 0.21788307808255705
Run3166 0.2158550665343304 0.5269902261985413 0.14239957570107734
Run3167 0.2158550665343304 0.5269902261985413 0.21788307808255705
Run3168 0.3200197728022462 0.3613313543736277 0.2662699385835056
Run3169 0.09240059984643019 0.3613313543736277 0.2662699385835056
Run3170 0.3200197728022462 0.6502712470915002 0.2662699385835056
Run3171 0.3200197728022462 0.3613313543736277 0.34175344096498533
Run3172 0.3200197728022462 0.6502712470915002 0.34175344096498533
Run3173 0.09240059984643019 0.3613313543736277 0.34175344096498533
Run3174 0.09240059984643019 0.6502712470915002 0.2662699385835056
Run3175 0.09240059984643019 0.6502712470915002 0.34175344096498533
Run3176 0.813837639553847 0.8544554379454634 0.7617513901132187
Run3177 0.586218466598031 0.8544554379454634 0.7617513901132187
Run3178 0.813837639553847 0.15714716351966446 0.7617513901132187
Run3179 0.813837639553847 0.8544554379454634 0.8372348924946984
Run3180 0.813837639553847 0.15714716351966446 0.8372348924946984
Run3181 0.586218466598031 0.8544554379454634 0.8372348924946984
Run3182 0.586218466598031 0.15714716351966446 0.7617513901132187
Run3183 0.586218466598031 0.15714716351966446 0.8372348924946984
Run3184 0.5669287061780466 0.11476931258770984 0.018529212818649055
Run3185 0.3393095332222306 0.11476931258770984 0.018529212818649055
Run3186 0.5669287061780466 0.40370920530558235 0.018529212818649055
Run3187 0.5669287061780466 0.11476931258770984 0.5894941667298419
Run3188 0.5669287061780466 0.40370920530558235 0.5894941667298419
Run3189 0.3393095332222306 0.11476931258770984 0.5894941667298419
Run3190 0.3393095332222306 0.40370920530558235 0.018529212818649055
Run3191 0.3393095332222306 0.40370920530558235 0.5894941667298419
Run3192 0.07311083942644579 0.6078933961595455 0.5140106643483622
Run3193 0.8331273999738315 0.6078933961595455 0.5140106643483622
Run3194 0.07311083942644579 0.8968332888774181 0.5140106643483622
Run3195 0.07311083942644579 0.6078933961595455 0.09401271520012879
Run3196 0.07311083942644579 0.8968332888774181 0.09401271520012879
Run3197 0.8331273999738315 0.6078933961595455 0.09401271520012879
Run3198 0.8331273999738315 0.8968332888774181 0.5140106643483622
Run3199 0.8331273999738315 0.8968332888774181 0.09401271520012879
Run3200 0.10397445609842083 0.0839490573644701 0.42110789218654093
Run3201 0.18499144986235536 0.0839490573644701 0.42110789218654093
Run3202 0.10397445609842083 0.12632690829642473 0.42110789218654093
Run3203 0.10397445609842083 0.0839490573644701 0.8682024832153055
Run3204 0.10397445609842083 0.12632690829642473 0.8682024832153055
Run3205 0.18499144986235536 0.0839490573644701 0.8682024832153055
Run3206 0.18499144986235536 0.12632690829642473 0.42110789218654093
Run3207 0.18499144986235536 0.12632690829642473 0.8682024832153055
Run3208 0.5977923228500217 0.5770731409363058 0.916589343716254
Run3209 0.6788093166139562 0.5770731409363058 0.916589343716254
Run3210 0.5977923228500217 0.6194509918682605 0.916589343716254
Run3211 0.5977923228500217 0.5770731409363058 0.3727210316855924
Run3212 0.5977923228500217 0.6194509918682605 0.3727210316855924
Run3213 0.6788093166139562 0.5770731409363058 0.3727210316855924
Run3214 0.6788093166139562 0.6194509918682605 0.916589343716254
Run3215 0.6788093166139562 0.6194509918682605 0.3727210316855924
Run3216 0.844701256225822 0.33051109915038795 0.1733671664216844
Run3217 0.43190038323815577 0.33051109915038795 0.1733671664216844
Run3218 0.844701256225822 0.8660130336541784 0.1733671664216844
Run3219 0.844701256225822 0.33051109915038795 0.12498030592073585
Run3220 0.844701256225822 0.8660130336541784 0.12498030592073585
Run3221 0.43190038323815577 0.33051109915038795 0.12498030592073585
Run3222 0.43190038323815577 0.8660130336541784 0.1733671664216844
Run3223 0.43190038323815577 0.8660130336541784 0.12498030592073585
Run3224 0.35088338947422126 0.8236351827222237 0.6688486179513975
Run3225 0.9257182499897566 0.8236351827222237 0.6688486179513975
Run3226 0.35088338947422126 0.3728889500823426 0.6688486179513975
Run3227 0.35088338947422126 0.8236351827222237 0.620461757450449
Run3228 0.35088338947422126 0.3728889500823426 0.620461757450449
Run3229 0.9257182499897566 0.8236351827222237 0.620461757450449
Run3230 0.9257182499897566 0.3728889500823426 0.6688486179513975
Run3231 0.9257182499897566 0.3728889500823426 0.620461757450449
Run3232 0.4743378561621215 0.4537921200433469 0.7927189808338257
Run3233 0.8022637833018564 0.4537921200433469 0.7927189808338257
Run3234 0.4743378561621215 0.4961699709753015 0.7927189808338257
Run3235 0.4743378561621215 0.4537921200433469 0.9920728460977337
Run3236 0.4743378561621215 0.4961699709753015 0.9920728460977337
Run3237 0.8022637833018564 0.4537921200433469 0.9920728460977337
Run3238 0.8022637833018564 0.4961699709753015 0.7927189808338257
Run3239 0.8022637833018564 0.4961699709753015 0.9920728460977337
Run3240 0.9681557229137223 0.9469162036151826 0.2972375293041127
Run3241 0.30844591655025555 0.9469162036151826 0.2972375293041127
Run3242 0.9681557229137223 0.9892940545471373 0.2972375293041127
Run3243 0.9681557229137223 0.9469162036151826 0.49659139456802065
Run3244 0.9681557229137223 0.9892940545471373 0.49659139456802065
Run3245 0.30844591655025555 0.9469162036151826 0.49659139456802065
Run3246 0.30844591655025555 0.9892940545471373 0.2972375293041127
Run3247 0.30844591655025555 0.9892940545471373 0.49659139456802065
Run3248 0.7212467895379219 0.20723007825742903 0.5449782550689692
Run3249 0.555354849926056 0.20723007825742903 0.5449782550689692
Run3250 0.7212467895379219 0.7427320127612194 0.5449782550689692
Run3251 0.7212467895379219 0.20723007825742903 0.24885066880316412
Run3252 0.7212467895379219 0.7427320127612194 0.24885066880316412
Run3253 0.555354849926056 0.20723007825742903 0.24885066880316412
Run3254 0.555354849926056 0.7427320127612194 0.5449782550689692
Run3255 0.555354849926056 0.7427320127612194 0.24885066880316412
Run3256 0.22742892278632104 0.7003541618292648 0.049496803539256125
Run3257 0.06153698317445514 0.7003541618292648 0.049496803539256125
Run3258 0.22742892278632104 0.24960792918938365 0.049496803539256125
Run3259 0.22742892278632104 0.7003541618292648 0.7443321203328772
Run3260 0.22742892278632104 0.24960792918938365 0.7443321203328772
Run3261 0.06153698317445514 0.7003541618292648 0.7443321203328772
Run3262 0.06153698317445514 0.24960792918938365 0.049496803539256125
Run3263 0.06153698317445514 0.24960792918938365 0.7443321203328772
Run3264 0.16570168944237093 0.2688705887039085 0.6069134365101834
Run3265 0.37017314989420563 0.2688705887039085 0.6069134365101834
Run3266 0.16570168944237093 0.557810481421781 0.6069134365101834
Run3267 0.16570168944237093 0.2688705887039085 0.5585265760092348
Run3268 0.16570168944237093 0.557810481421781 0.5585265760092348
Run3269 0.37017314989420563 0.2688705887039085 0.5585265760092348
Run3270 0.37017314989420563 0.557810481421781 0.6069134365101834
Run3271 0.37017314989420563 0.557810481421781 0.5585265760092348
Run3272 0.6595195561939717 0.7619946722757442 0.11143198498047026
Run3273 0.8639910166458065 0.7619946722757442 0.11143198498047026
Run3274 0.6595195561939717 0.06468639784994526 0.11143198498047026
Run3275 0.6595195561939717 0.7619946722757442 0.06304512447952171
Run3276 0.6595195561939717 0.06468639784994526 0.06304512447952171
Run3277 0.8639910166458065 0.7619946722757442 0.06304512447952171
Run3278 0.8639910166458065 0.06468639784994526 0.11143198498047026
Run3279 0.8639910166458065 0.06468639784994526 0.06304512447952171
Run3280 0.9064284895697722 0.02230854691799063 0.8546541622750399
Run3281 0.12326421651840525 0.02230854691799063 0.8546541622750399
Run3282 0.9064284895697722 0.31124843963586313 0.8546541622750399
Run3283 0.9064284895697722 0.02230854691799063 0.31078585024437827
Run3284 0.9064284895697722 0.31124843963586313 0.31078585024437827
Run3285 0.12326421651840525 0.02230854691799063 0.31078585024437827
Run3286 0.12326421651840525 0.31124843963586313 0.8546541622750399
Run3287 0.12326421651840525 0.31124843963586313 0.31078585024437827
Run3288 0.41261062281817135 0.5154326304898263 0.3591727107453268
Run3289 0.617082083270006 0.5154326304898263 0.3591727107453268
Run3290 0.41261062281817135 0.8043725232076989 0.3591727107453268
Run3291 0.41261062281817135 0.5154326304898263 0.8062673017740913
Run3292 0.41261062281817135 0.8043725232076989 0.8062673017740913
Run3293 0.617082083270006 0.5154326304898263 0.8062673017740913
Run3294 0.617082083270006 0.8043725232076989 0.3591727107453268
Run3295 0.617082083270006 0.8043725232076989 0.8062673017740913
Run3296 0.2891561561302711 0.14558956781094956 0.23530234786289853
Run3297 0.7405365499579063 0.14558956781094956 0.23530234786289853
Run3298 0.2891561561302711 0.9276535441006578 0.23530234786289853
Run3299 0.2891561561302711 0.14558956781094956 0.6823969388916631
Run3300 0.2891561561302711 0.9276535441006578 0.6823969388916631
Run3301 0.7405365499579063 0.14558956781094956 0.6823969388916631
Run3302 0.7405365499579063 0.9276535441006578 0.23530234786289853
Run3303 0.7405365499579063 0.9276535441006578 0.6823969388916631
Run3304 0.782974022881872 0.6387136513827854 0.7307837993926116
Run3305 0.24671868320630544 0.6387136513827854 0.7307837993926116
Run3306 0.782974022881872 0.4345294605288221 0.7307837993926116
Run3307 0.782974022881872 0.6387136513827854 0.18691548736195
Run3308 0.782974022881872 0.4345294605288221 0.18691548736195
Run3309 0.24671868320630544 0.6387136513827854 0.18691548736195
Run3310 0.24671868320630544 0.4345294605288221 0.7307837993926116
Run3311 0.24671868320630544 0.4345294605288221 0.18691548736195
Run3312 0.5360650895060716 0.39215160959686746 0.48304307362775506
Run3313 0.9874454833337067 0.39215160959686746 0.48304307362775506
Run3314 0.5360650895060716 0.1879674187429042 0.48304307362775506
Run3315 0.5360650895060716 0.39215160959686746 0.4346562131268065
Run3316 0.5360650895060716 0.1879674187429042 0.4346562131268065
Run3317 0.9874454833337067 0.39215160959686746 0.4346562131268065
Run3318 0.9874454833337067 0.1879674187429042 0.48304307362775506
Run3319 0.9874454833337067 0.1879674187429042 0.4346562131268065
Run3320 0.04224722275447074 0.8852756931687031 0.9785245251574681
Run3321 0.49362761658210585 0.8852756931687031 0.9785245251574681
Run3322 0.04224722275447074 0.6810915023147399 0.9785245251574681
Run3323 0.04224722275447074 0.8852756931687031 0.9301376646565196
Run3324 0.04224722275447074 0.6810915023147399 0.9301376646565196
Run3325 0.49362761658210585 0.8852756931687031 0.9301376646565196
Run3326 0.49362761658210585 0.6810915023147399 0.9785245251574681
Run3327 0.49362761658210585 0.6810915023147399 0.9301376646565196
Run3328 0.05767903109045826 0.19181995064580917 0.653364822591094
Run3329 0.046105174838467614 0.19181995064580917 0.653364822591094
Run3330 0.05767903109045826 0.44993958814044194 0.653364822591094
Run3331 0.05767903109045826 0.19181995064580917 0.7907835064137878
Run3332 0.05767903109045826 0.44993958814044194 0.7907835064137878
Run3333 0.046105174838467614 0.19181995064580917 0.7907835064137878
Run3334 0.046105174838467614 0.44993958814044194 0.653364822591094
Run3335 0.046105174838467614 0.44993958814044194 0.7907835064137878
Run3336 0.5514968978420591 0.6849440342176449 0.15788337106138087
Run3337 0.5399230415900684 0.6849440342176449 0.15788337106138087
Run3338 0.5514968978420591 0.9430636717122777 0.15788337106138087
Run3339 0.5514968978420591 0.6849440342176449 0.29530205488407474
Run3340 0.5514968978420591 0.9430636717122777 0.29530205488407474
Run3341 0.5399230415900684 0.6849440342176449 0.29530205488407474
Run3342 0.5399230415900684 0.9430636717122777 0.15788337106138087
Run3343 0.5399230415900684 0.9430636717122777 0.29530205488407474
Run3344 0.7984058312178595 0.43838199243172704 0.9011055483559505
Run3345 0.29301410821426804 0.43838199243172704 0.9011055483559505
Run3346 0.7984058312178595 0.6965016299263598 0.9011055483559505
Run3347 0.7984058312178595 0.43838199243172704 0.04756132911921818
Run3348 0.7984058312178595 0.6965016299263598 0.04756132911921818
Run3349 0.29301410821426804 0.43838199243172704 0.04756132911921818
Run3350 0.29301410821426804 0.6965016299263598 0.9011055483559505
Run3351 0.29301410821426804 0.6965016299263598 0.04756132911921818
Run3352 0.3045879644662587 0.9315060760035627 0.4056240968262374
Run3353 0.7868319749658689 0.9315060760035627 0.4056240968262374
Run3354 0.3045879644662587 0.20337754635452407 0.4056240968262374
Run3355 0.3045879644662587 0.9315060760035627 0.5430427806489313
Run3356 0.3045879644662587 0.20337754635452407 0.5430427806489313
Run3357 0.7868319749658689 0.9315060760035627 0.5430427806489313
Run3358 0.7868319749658689 0.20337754635452407 0.4056240968262374
Run3359 0.7868319749658689 0.20337754635452407 0.5430427806489313
Run3360 0.4280424311541589 0.3151009715387681 0.034013008178952586
Run3361 0.910286441653769 0.3151009715387681 0.034013008178952586
Run3362 0.4280424311541589 0.08009652546156514 0.034013008178952586
Run3363 0.4280424311541589 0.3151009715387681 0.9146538692962161
Run3364 0.4280424311541589 0.08009652546156514 0.9146538692962161
Run3365 0.910286441653769 0.3151009715387681 0.9146538692962161
Run3366 0.910286441653769 0.08009652546156514 0.034013008178952586
Run3367 0.910286441653769 0.08009652546156514 0.9146538692962161
Run3368 0.9218602979057597 0.8082250551106038 0.5294944597086657
Run3369 0.41646857490216826 0.8082250551106038 0.5294944597086657
Run3370 0.9218602979057597 0.5732206090334009 0.5294944597086657
Run3371 0.9218602979057597 0.8082250551106038 0.419172417766503
Run3372 0.9218602979057597 0.5732206090334009 0.419172417766503
Run3373 0.41646857490216826 0.8082250551106038 0.419172417766503
Run3374 0.41646857490216826 0.5732206090334009 0.5294944597086657
Run3375 0.41646857490216826 0.5732206090334009 0.419172417766503
Run3376 0.6749513645299593 0.06853892975285023 0.28175373394380915
Run3377 0.6633775082779687 0.06853892975285023 0.28175373394380915
Run3378 0.6749513645299593 0.8197826508193188 0.28175373394380915
Run3379 0.6749513645299593 0.06853892975285023 0.17143169200164646
Run3380 0.6749513645299593 0.8197826508193188 0.17143169200164646
Run3381 0.6633775082779687 0.06853892975285023 0.17143169200164646
Run3382 0.6633775082779687 0.8197826508193188 0.28175373394380915
Run3383 0.6633775082779687 0.8197826508193188 0.17143169200164646
Run3384 0.18113349777835847 0.5616630133246859 0.7772351854735222
Run3385 0.16955964152636782 0.5616630133246859 0.7772351854735222
Run3386 0.18113349777835847 0.326658567247483 0.7772351854735222
Run3387 0.18113349777835847 0.5616630133246859 0.6669131435313596
Run3388 0.18113349777835847 0.326658567247483 0.6669131435313596
Run3389 0.16955964152636782 0.5616630133246859 0.6669131435313596
Run3390 0.16955964152636782 0.326658567247483 0.7772351854735222
Run3391 0.16955964152636782 0.326658567247483 0.6669131435313596
Run3392 0.24286073112230858 0.5000225028782065 0.3436889153850233
Run3393 0.47819580824611835 0.5000225028782065 0.3436889153850233
Run3394 0.24286073112230858 0.8814231612657982 0.3436889153850233
Run3395 0.24286073112230858 0.5000225028782065 0.6049779620901454
Run3396 0.24286073112230858 0.8814231612657982 0.6049779620901454
Run3397 0.47819580824611835 0.5000225028782065 0.6049779620901454
Run3398 0.47819580824611835 0.8814231612657982 0.3436889153850233
Run3399 0.47819580824611835 0.8814231612657982 0.6049779620901454
Run3400 0.7366785978739094 0.9931465864500423 0.8391703669147363
Run3401 0.9720136749977192 0.9931465864500423 0.8391703669147363
Run3402 0.7366785978739094 0.3882990776939625 0.8391703669147363
Run3403 0.7366785978739094 0.9931465864500423 0.10949651056043232
Run3404 0.7366785978739094 0.3882990776939625 0.10949651056043232
Run3405 0.9720136749977192 0.9931465864500423 0.10949651056043232
Run3406 0.9720136749977192 0.3882990776939625 0.8391703669147363
Run3407 0.9720136749977192 0.3882990776939625 0.10949651056043232
Run3408 0.9835875312497098 0.2534604610922886 0.09594818962016673
Run3409 0.23128687487031793 0.2534604610922886 0.09594818962016673
Run3410 0.9835875312497098 0.1417370359080446 0.09594818962016673
Run3411 0.9835875312497098 0.2534604610922886 0.35723723632528886
Run3412 0.9835875312497098 0.1417370359080446 0.35723723632528886
Run3413 0.23128687487031793 0.2534604610922886 0.35723723632528886
Run3414 0.23128687487031793 0.1417370359080446 0.09594818962016673
Run3415 0.23128687487031793 0.1417370359080446 0.35723723632528886
Run3416 0.489769664498109 0.7465845446641244 0.5914296411498798
Run3417 0.7251047416219187 0.7465845446641244 0.5914296411498798
Run3418 0.489769664498109 0.6348611194798803 0.5914296411498798
Run3419 0.489769664498109 0.7465845446641244 0.8527186878550019
Run3420 0.489769664498109 0.6348611194798803 0.8527186878550019
Run3421 0.7251047416219187 0.7465845446641244 0.8527186878550019
Run3422 0.7251047416219187 0.6348611194798803 0.5914296411498798
Run3423 0.7251047416219187 0.6348611194798803 0.8527186878550019
Run3424 0.36631519781020877 0.1301794401993297 0.9630407297971646
Run3425 0.6016502749340186 0.1301794401993297 0.9630407297971646
Run3426 0.36631519781020877 0.5115800985869214 0.9630407297971646
Run3427 0.36631519781020877 0.1301794401993297 0.7288483249725737
Run3428 0.36631519781020877 0.5115800985869214 0.7288483249725737
Run3429 0.6016502749340186 0.1301794401993297 0.7288483249725737
Run3430 0.6016502749340186 0.5115800985869214 0.9630407297971646
Run3431 0.6016502749340186 0.5115800985869214 0.7288483249725737
Run3432 0.8601330645618096 0.6233035237711654 0.46755927826745153
Run3433 0.10783240818241772 0.6233035237711654 0.46755927826745153
Run3434 0.8601330645618096 0.018456015015085665 0.46755927826745153
Run3435 0.8601330645618096 0.6233035237711654 0.23336687344286058
Run3436 0.8601330645618096 0.018456015015085665 0.23336687344286058
Run3437 0.10783240818241772 0.6233035237711654 0.23336687344286058
Run3438 0.10783240818241772 0.018456015015085665 0.46755927826745153
Run3439 0.10783240818241772 0.018456015015085665 0.23336687344286058
Run3440 0.6132241311860092 0.37674148198524754 0.7153000040323081
Run3441 0.848559208309819 0.37674148198524754 0.7153000040323081
Run3442 0.6132241311860092 0.26501805680100354 0.7153000040323081
Run3443 0.6132241311860092 0.37674148198524754 0.4811075992077171
Run3444 0.6132241311860092 0.26501805680100354 0.4811075992077171
Run3445 0.848559208309819 0.37674148198524754 0.4811075992077171
Run3446 0.848559208309819 0.26501805680100354 0.7153000040323081
Run3447 0.848559208309819 0.26501805680100354 0.4811075992077171
Run3448 0.11940626443440837 0.8698655655570833 0.219818552502595
Run3449 0.3547413415582181 0.8698655655570833 0.219818552502595
Run3450 0.11940626443440837 0.7581421403728392 0.219818552502595
Run3451 0.11940626443440837 0.8698655655570833 0.9765890507374302
Run3452 0.11940626443440837 0.7581421403728392 0.9765890507374302
Run3453 0.3547413415582181 0.8698655655570833 0.9765890507374302
Run3454 0.3547413415582181 0.7581421403728392 0.219818552502595
Run3455 0.3547413415582181 0.7581421403728392 0.9765890507374302
Run3456 0.08854264776243331 0.3459212267620078 0.8701379576353434
Run3457 0.6325138916059936 0.3459212267620078 0.8701379576353434
Run3458 0.08854264776243331 0.2341978015777638 0.8701379576353434
Run3459 0.08854264776243331 0.3459212267620078 0.20239928272225352
Run3460 0.08854264776243331 0.2341978015777638 0.20239928272225352
Run3461 0.6325138916059936 0.3459212267620078 0.20239928272225352
Run3462 0.6325138916059936 0.2341978015777638 0.8701379576353434
Run3463 0.6325138916059936 0.2341978015777638 0.20239928272225352
Run3464 0.5823605145140341 0.8390453103338436 0.37465650610563034
Run3465 0.13869602485439278 0.8390453103338436 0.37465650610563034
Run3466 0.5823605145140341 0.7273218851495995 0.37465650610563034
Run3467 0.5823605145140341 0.8390453103338436 0.6978807342519666
Run3468 0.5823605145140341 0.7273218851495995 0.6978807342519666
Run3469 0.13869602485439278 0.8390453103338436 0.6978807342519666
Run3470 0.13869602485439278 0.7273218851495995 0.37465650610563034
Run3471 0.13869602485439278 0.7273218851495995 0.6978807342519666
Run3472 0.8292694478898346 0.09935918497608996 0.6223972318704869
Run3473 0.879422824981794 0.09935918497608996 0.6223972318704869
Run3474 0.8292694478898346 0.9738839269355174 0.6223972318704869
Run3475 0.8292694478898346 0.09935918497608996 0.9456214600168231
Run3476 0.8292694478898346 0.9738839269355174 0.9456214600168231
Run3477 0.879422824981794 0.09935918497608996 0.9456214600168231
Run3478 0.879422824981794 0.9738839269355174 0.6223972318704869
Run3479 0.879422824981794 0.9738839269355174 0.9456214600168231
Run3480 0.3354515811382337 0.5924832685479257 0.12691578034077378
Run3481 0.3856049582301932 0.5924832685479257 0.12691578034077378
Run3482 0.3354515811382337 0.48075984336368166 0.12691578034077378
Run3483 0.3354515811382337 0.5924832685479257 0.45014000848711005
Run3484 0.3354515811382337 0.48075984336368166 0.45014000848711005
Run3485 0.3856049582301932 0.5924832685479257 0.45014000848711005
Run3486 0.3856049582301932 0.48075984336368166 0.12691578034077378
Run3487 0.3856049582301932 0.48075984336368166 0.45014000848711005
Run3488 0.4589060478261339 0.2226402058690489 0.4985268689880586
Run3489 0.262150491542293 0.2226402058690489 0.4985268689880586
Run3490 0.4589060478261339 0.3574788224707227 0.4985268689880586
Run3491 0.4589060478261339 0.2226402058690489 0.07852891983982525
Run3492 0.4589060478261339 0.3574788224707227 0.07852891983982525
Run3493 0.262150491542293 0.2226402058690489 0.07852891983982525
Run3494 0.262150491542293 0.3574788224707227 0.4985268689880586
Run3495 0.262150491542293 0.3574788224707227 0.07852891983982525
Run3496 0.9527239145777348 0.7157642894408847 0.9940083205177717
Run3497 0.7559683582938939 0.7157642894408847 0.9940083205177717
Run3498 0.9527239145777348 0.8506029060425585 0.9940083205177717
Run3499 0.9527239145777348 0.7157642894408847 0.5740103713695384
Run3500 0.9527239145777348 0.8506029060425585 0.5740103713695384
Run3501 0.7559683582938939 0.7157642894408847 0.5740103713695384
Run3502 0.7559683582938939 0.8506029060425585 0.9940083205177717
Run3503 0.7559683582938939 0.8506029060425585 0.5740103713695384
Run3504 0.7058149812019343 0.46920224765496676 0.25078614322320203
Run3505 0.015241558166492563 0.46920224765496676 0.25078614322320203
Run3506 0.7058149812019343 0.6040408642566406 0.25078614322320203
Run3507 0.7058149812019343 0.46920224765496676 0.8217510971343949
Run3508 0.7058149812019343 0.6040408642566406 0.8217510971343949
